id,idPlayer,idMedal,dtCreatedAt,dtExpiration,dtRemove,flActive
1142,62,1,2020-09-21,2020-10-20,2020-09-21,0
1143,62,1,2020-05-14,2020-06-13,2020-06-13,0
1144,62,1,2020-06-09,2020-07-08,2020-06-09,0
1145,62,1,2020-10-17,2020-11-16,2020-11-16,0
1146,62,1,2020-08-11,2020-09-11,2020-08-11,0
1147,62,1,2020-08-14,2020-09-14,2020-09-14,0
1148,62,1,2020-09-11,2020-10-10,2020-09-11,0
1149,62,1,2020-08-12,2020-09-11,2020-09-12,0
1150,62,1,2020-09-14,2020-10-14,2020-09-14,0
1151,62,1,2020-10-13,2020-11-13,2020-11-09,0
1152,62,1,2020-10-12,2020-11-11,2020-11-11,0
1153,62,1,2021-03-14,2021-04-13,2021-04-13,0
1154,62,1,2021-01-11,2021-02-13,2021-02-13,0
1155,62,1,2021-02-07,2021-03-06,2021-03-07,0
1156,62,1,2021-03-09,2021-04-09,2021-04-08,0
1157,62,1,2021-07-14,2021-08-13,2021-08-13,0
1158,62,1,2021-07-13,2021-08-13,2021-08-13,0
1159,62,1,2021-05-06,2021-06-05,2021-06-05,0
1160,62,1,2021-10-13,2021-11-12,2021-11-12,0
1161,62,1,2021-08-06,2021-09-06,2021-09-06,0
1162,62,1,2021-08-05,2021-09-04,2021-09-04,0
1163,62,1,2021-09-03,2021-10-03,2021-10-04,0
1175,956,1,2019-01-08,2016-11-12,2016-11-13,0
1176,956,1,2018-09-01,2016-08-08,2016-08-08,0
1177,956,1,2019-01-11,2017-01-17,2017-01-17,0
1178,956,1,2019-01-11,2017-02-17,2017-02-17,0
1179,956,1,2018-08-30,2016-11-04,2016-11-05,0
1180,956,1,2018-09-02,2016-12-06,2016-12-06,0
1181,956,1,2018-08-31,2017-01-06,2017-01-06,0
1182,956,1,2018-10-01,2017-03-06,2017-03-06,0
1183,956,1,2019-01-11,2017-07-16,2017-07-17,0
1184,956,1,2018-12-08,2017-07-12,2017-07-12,0
1185,956,1,2018-08-30,2017-05-03,2017-05-03,0
1186,956,1,2018-09-30,2017-07-03,2017-07-03,0
1187,956,1,2018-12-09,2017-10-11,2017-10-11,0
1188,956,1,2018-12-11,2017-11-13,2017-11-13,0
1189,956,1,2018-12-08,2017-12-09,2017-12-09,0
1190,956,1,2018-09-30,2017-11-01,2017-11-01,0
1191,956,1,2018-09-01,2017-11-01,2017-11-01,0
1192,956,1,2018-10-02,2018-01-01,2017-12-02,0
1193,956,1,2018-08-30,2017-11-29,2017-11-29,0
1194,956,1,2018-12-07,2018-04-08,2018-04-08,0
1195,956,1,2019-01-12,2018-06-12,2018-06-12,0
1196,956,1,2019-01-11,2018-07-11,2018-07-12,0
1197,956,1,2019-03-17,2019-04-16,2019-04-16,0
1198,956,1,2019-08-24,2019-09-24,2019-09-24,0
1199,956,1,2019-05-16,2019-06-15,2019-06-15,0
1200,956,1,2020-05-14,2020-06-14,2020-06-13,0
1201,956,1,2020-07-14,2020-08-13,2020-07-14,0
1202,956,1,2020-07-17,2020-08-16,2020-08-16,0
1203,956,1,2020-07-12,2020-08-12,2020-07-12,0
1204,956,1,2020-04-09,2020-05-09,2020-05-10,0
1205,956,1,2020-07-14,2020-08-13,2020-08-13,0
1206,956,1,2020-07-10,2020-08-10,2020-07-10,0
1207,956,1,2020-10-23,2020-11-23,2020-11-23,0
1208,956,1,2020-08-13,2020-09-12,2020-08-13,0
1209,956,1,2020-08-10,2020-09-09,2020-09-09,0
1210,956,1,2020-09-13,2020-10-13,2020-09-13,0
1211,956,1,2021-01-21,2021-02-21,2021-02-21,0
1212,956,1,2021-02-16,2021-03-15,2021-03-16,0
1282,2575,1,2018-12-07,2017-08-15,2017-08-16,0
1283,2575,1,2018-09-30,2018-02-28,2018-02-28,0
1284,2575,1,2019-04-18,2019-05-20,2019-05-20,0
1285,2575,1,2019-01-12,2019-02-11,2019-02-11,0
1286,2575,1,2019-03-16,2019-04-16,2019-04-16,0
1287,2575,1,2019-03-14,2019-04-13,2019-04-14,0
1366,2068,1,2018-12-11,2016-12-08,2016-12-08,0
1367,2068,1,2018-12-09,2017-01-06,2017-01-06,0
1368,2068,1,2018-08-30,2016-10-26,2016-09-28,0
1369,2068,1,2020-06-13,2021-06-18,2021-06-18,0
1370,2068,1,2021-09-29,2022-10-03,,1
1386,2397,1,2020-05-08,2020-06-07,2020-06-08,0
1387,2397,1,2021-02-15,2021-03-14,2021-03-14,0
1388,2397,1,2021-03-18,2021-04-20,2021-04-20,0
1389,2397,1,2021-04-20,2021-05-19,2021-05-20,0
1390,2397,1,2021-05-18,2021-06-18,2021-06-17,0
1391,2397,1,2021-06-18,2021-07-17,2021-07-17,0
1392,2397,1,2021-05-10,2021-06-10,2021-06-10,0
1393,2397,1,2021-05-10,2021-06-09,2021-06-10,0
1394,2397,1,2021-10-14,2021-11-19,2021-11-14,0
1395,2397,1,2022-01-22,2022-02-26,2022-02-21,0
1396,2397,1,2021-12-15,2022-01-19,,1
1397,2397,1,2021-09-29,2022-09-29,2021-09-29,0
1407,1388,1,2018-12-08,2017-07-11,2017-07-12,0
1408,1388,1,2018-09-29,2017-11-27,2017-11-28,0
1409,1388,1,2018-10-01,2018-01-01,2018-01-02,0
1410,1388,1,2018-09-29,2018-06-22,2018-06-22,0
1411,1388,1,2018-08-29,2018-06-21,2018-06-22,0
1412,1388,1,2019-04-02,2019-05-01,2019-05-01,0
1413,1388,1,2019-04-05,2019-05-05,2019-05-06,0
1414,1388,1,2019-07-18,2019-08-17,2019-08-18,0
1415,1388,1,2019-10-23,2019-11-23,2019-11-24,0
1416,1388,1,2019-09-18,2019-10-17,2019-10-17,0
1417,1388,1,2019-10-18,2019-11-18,2019-11-19,0
1418,1388,1,2019-11-20,2019-12-19,2019-12-20,0
1419,1388,1,2020-01-29,2020-02-29,2020-02-29,0
1420,1388,1,2020-01-30,2020-02-29,2020-01-30,0
1421,1388,1,2020-01-27,2020-02-26,2020-02-27,0
1422,1388,1,2020-12-28,2021-01-27,2021-01-28,0
1423,1388,1,2021-10-02,2021-11-06,2021-11-03,0
1424,1388,1,2022-03-09,2022-04-11,2022-04-06,0
1425,1388,1,2021-12-31,2022-02-07,,1
1468,1989,1,2019-12-07,2019-12-09,2019-12-10,0
1477,526,1,2020-01-15,2020-02-16,2020-02-17,0
1497,1697,1,2018-08-31,2018-09-03,2018-09-05,0
1498,1697,1,2018-10-07,2018-11-07,2018-11-08,0
1499,1697,1,2018-10-08,2018-11-07,2018-11-08,0
1500,1697,1,2019-12-05,2020-12-09,2019-12-05,0
1531,480,1,2019-12-31,2020-01-01,2020-01-02,0
1552,1497,1,2018-12-12,2018-11-03,2018-11-03,0
1553,1497,1,2018-08-31,2018-08-21,2018-08-21,0
1554,1497,1,2018-12-09,2018-12-29,2018-12-29,0
1555,1497,1,2019-01-27,2019-02-27,2019-02-28,0
1556,1497,1,2019-12-04,2019-12-07,2019-12-08,0
1557,1497,1,2020-02-01,2020-02-29,2020-02-29,0
1558,1497,1,2019-10-23,2019-11-22,2019-11-22,0
1559,1497,1,2019-11-18,2019-12-17,2019-11-18,0
1560,1497,1,2020-03-26,2020-04-25,2020-04-25,0
1561,1497,1,2019-12-19,2020-01-20,2019-12-19,0
1562,1497,1,2019-12-21,2020-01-22,2020-01-23,0
1563,1497,1,2020-08-14,2020-09-14,2020-09-15,0
1564,1497,1,2020-08-19,2020-09-18,2020-09-19,0
1565,1497,1,2020-12-28,2021-01-30,2021-01-31,0
1602,1841,1,2018-10-01,2017-05-13,2017-05-13,0
1603,1841,1,2018-12-08,2017-08-20,2017-08-20,0
1604,1841,1,2018-09-30,2017-07-10,2017-07-10,0
1605,1841,1,2018-10-03,2017-08-13,2017-08-13,0
1606,1841,1,2018-12-12,2017-11-22,2017-11-23,0
1613,348,1,2018-10-04,2016-02-29,2016-03-03,0
1614,348,1,2018-09-03,2016-03-02,2016-02-29,0
1615,348,1,2018-10-02,2017-04-12,2017-04-11,0
1616,348,1,2019-01-07,2017-08-15,2017-08-15,0
1617,348,1,2018-09-29,2017-06-06,2017-06-06,0
1618,348,1,2018-12-07,2017-09-14,2017-09-14,0
1619,348,1,2019-01-06,2017-11-12,2017-11-12,0
1620,348,1,2019-01-08,2017-12-14,2017-12-14,0
1621,348,1,2018-08-31,2017-09-05,2017-09-05,0
1622,348,1,2018-12-11,2018-01-16,2018-01-16,0
1623,348,1,2018-08-30,2017-11-03,2017-11-04,0
1624,348,1,2018-09-30,2018-01-04,2017-12-05,0
1625,348,1,2018-12-08,2018-03-12,2018-03-13,0
1626,348,1,2019-06-16,2019-07-16,2019-07-16,0
1627,348,1,2019-03-07,2019-04-06,2019-04-06,0
1628,348,1,2019-07-14,2019-08-14,2019-08-15,0
1629,348,1,2019-09-12,2019-10-11,2019-10-11,0
1630,348,1,2019-10-15,2019-11-14,2019-11-14,0
1631,348,1,2019-07-03,2019-08-03,2019-08-03,0
1632,348,1,2019-12-10,2020-01-09,2020-01-09,0
1633,348,1,2019-09-01,2019-10-01,2019-10-01,0
1634,348,1,2019-11-02,2019-12-01,2019-12-02,0
1635,348,1,2020-03-07,2020-04-05,2020-04-06,0
1654,1373,1,2019-01-09,,2017-03-09,0
1655,1373,1,2018-12-11,2017-03-10,2017-03-11,0
1656,1373,1,2019-06-04,2019-07-04,2019-07-05,0
1657,1373,1,2019-06-09,2019-07-08,2019-07-08,0
1658,1373,1,2019-08-04,2019-09-04,2019-09-05,0
1659,1373,1,2019-09-01,2019-09-04,2019-09-05,0
1660,1373,1,2020-02-16,2020-03-15,2020-03-16,0
1710,42,1,2018-10-02,2016-09-08,2016-09-08,0
1711,42,1,2018-12-09,2016-12-14,2016-12-14,0
1712,42,1,2019-01-09,2017-02-14,2017-02-15,0
1713,42,1,2019-01-06,2017-06-13,2017-06-14,0
1714,42,1,2018-09-02,2017-10-23,2017-10-24,0
1715,42,1,2019-01-07,2018-04-16,2018-04-17,0
1716,42,1,2018-10-02,2018-10-14,2018-10-14,0
1717,42,1,2018-10-10,2018-11-10,2018-11-11,0
1718,42,1,2019-12-07,2019-12-14,2019-12-15,0
1719,42,1,2019-12-16,2020-01-15,2020-01-15,0
1720,42,1,2019-10-12,2019-11-12,2019-11-13,0
1721,42,1,2019-12-14,2020-01-13,2020-01-13,0
1722,42,1,2019-12-09,2020-01-10,2019-12-09,0
1723,42,1,2019-12-08,2020-01-09,2020-01-09,0
1724,42,1,2020-04-20,2020-05-19,2020-04-20,0
1725,42,1,2020-04-19,2020-05-18,2020-05-18,0
1726,42,1,2020-02-09,2020-03-09,2020-02-09,0
1727,42,1,2020-05-20,2020-06-20,2020-06-20,0
1728,42,1,2020-04-08,2020-05-07,2020-04-08,0
1729,42,1,2020-06-20,2020-07-19,2020-07-19,0
1730,42,1,2020-07-16,2020-08-16,2020-07-16,0
1731,42,1,2020-07-17,2020-08-17,2020-08-17,0
1732,42,1,2020-05-10,2020-06-09,2020-05-10,0
1733,42,1,2020-09-15,2020-10-14,2020-10-14,0
1734,42,1,2020-09-17,2020-10-16,2020-09-17,0
1735,42,1,2020-09-16,2020-10-15,2020-10-16,0
1736,42,1,2021-02-03,2021-08-01,2021-08-01,0
1737,42,1,2021-07-26,2022-01-22,2022-01-23,0
1738,42,1,2021-11-01,2021-12-05,2021-11-30,0
1739,42,1,2022-03-07,2022-04-14,,1
1791,797,1,2018-10-01,2016-02-28,2016-02-29,0
1792,797,1,2018-08-30,2016-02-28,2016-02-26,0
1793,797,1,2018-08-30,2016-04-03,2016-04-04,0
1794,797,1,2018-09-02,2016-06-10,2016-06-11,0
1795,797,1,2018-12-10,2016-11-10,2016-11-11,0
1796,797,1,2018-12-07,2017-01-10,2017-01-11,0
1797,797,1,2018-12-12,2017-02-17,2017-02-19,0
1798,797,1,2018-12-08,2017-03-16,2017-03-17,0
1799,797,1,2018-12-09,2017-04-23,2017-04-24,0
1800,797,1,2018-12-09,2017-06-14,2017-06-15,0
1801,797,1,2018-10-03,2017-05-16,2017-05-17,0
1802,797,1,2018-12-11,2017-11-24,2017-11-25,0
1803,797,1,2018-09-04,2017-10-17,2017-09-18,0
1804,797,1,2018-12-06,2018-01-22,2018-01-23,0
1805,797,1,2018-09-30,2018-02-19,2018-02-20,0
1806,797,1,2018-09-04,2018-03-07,2018-03-08,0
1807,797,1,2018-09-04,2018-04-08,2018-04-09,0
1808,797,1,2018-09-03,2018-05-30,2018-05-31,0
1809,797,1,2018-09-02,2018-08-28,2018-08-29,0
1810,797,1,2019-01-10,2019-02-06,2019-02-07,0
1811,797,1,2019-01-13,2020-02-08,2020-02-09,0
1812,797,1,2019-12-15,2020-01-14,2020-01-15,0
1813,797,1,2020-04-20,2020-05-20,2020-05-21,0
1814,797,1,2020-04-23,2020-05-20,2020-05-21,0
1815,797,1,2020-08-06,2020-09-06,2020-09-07,0
1816,797,1,2020-09-11,2020-10-10,2020-10-11,0
1817,797,1,2021-04-20,2021-07-18,2021-07-19,0
1870,266,1,2019-09-02,2019-09-03,2019-09-04,0
1871,266,1,2019-11-08,2019-12-07,2019-12-07,0
1872,266,1,2020-03-14,2020-04-13,2020-04-13,0
1873,266,1,2020-03-13,2020-04-14,2020-03-13,0
1874,266,1,2020-01-04,2020-02-05,2020-02-05,0
1875,266,1,2020-05-15,2020-06-14,2020-05-15,0
1876,266,1,2020-05-12,2020-06-11,2020-06-11,0
1877,266,1,2020-03-06,2020-04-06,2020-03-06,0
1878,266,1,2020-02-03,2020-03-03,2020-03-03,0
1879,266,1,2020-02-29,2020-03-30,2020-02-29,0
1880,266,1,2020-06-09,2020-07-08,2020-07-09,0
1943,510,1,2019-01-12,2016-12-19,2016-12-19,0
1944,510,1,2018-09-03,2016-09-09,2016-09-10,0
1945,510,1,2018-12-07,2017-06-12,2017-06-13,0
1946,510,1,2018-10-02,2017-05-06,2017-05-06,0
1947,510,1,2018-10-04,2017-06-08,2017-06-08,0
1948,510,1,2018-10-02,2017-07-05,2017-07-05,0
1949,510,1,2018-12-11,2017-10-13,2017-10-13,0
1950,510,1,2018-12-09,2017-11-11,2017-11-11,0
1951,510,1,2018-10-03,2017-10-04,2017-10-04,0
1952,510,1,2018-08-29,2017-09-29,2017-09-30,0
1953,510,1,2019-01-08,2018-05-31,2018-05-31,0
1954,510,1,2018-12-12,2018-06-04,2018-06-04,0
1955,510,1,2018-10-03,2018-04-25,2018-04-25,0
1956,510,1,2019-01-06,2018-08-27,2018-08-27,0
1957,510,1,2019-01-07,2018-09-28,2018-09-29,0
1958,510,1,2021-06-26,2021-07-26,2021-07-26,0
1959,510,1,2021-04-17,2021-05-16,2021-05-16,0
1960,510,1,2021-04-16,2021-05-16,2021-05-16,0
1961,510,1,2021-05-14,2021-06-13,2021-06-13,0
1962,510,1,2021-10-24,2021-11-23,2021-11-23,0
1963,510,1,2021-10-23,2021-11-23,2021-11-24,0
2001,2388,1,2018-10-01,2016-04-06,2016-03-28,0
2002,2388,1,2018-12-06,2017-08-19,2017-08-20,0
2003,2388,1,2019-01-11,2017-10-25,2017-10-26,0
2004,2388,1,2018-09-03,2017-10-16,2017-09-17,0
2005,2388,1,2018-10-04,2017-11-17,2017-11-18,0
2006,2388,1,2018-09-02,2017-11-15,2017-11-16,0
2007,2388,1,2018-10-02,2018-01-15,2018-01-15,0
2008,2388,1,2018-12-11,2018-04-26,2018-04-26,0
2009,2388,1,2018-09-03,2018-02-17,2018-02-18,0
2010,2388,1,2019-01-12,2018-09-26,2018-09-27,0
2011,2388,1,2019-01-10,2019-01-13,2019-01-14,0
2012,2388,1,2018-10-02,2018-11-02,2018-11-03,0
2013,2388,1,2018-11-09,2019-06-07,2019-06-08,0
2014,2388,1,2019-09-14,2019-10-13,2019-10-14,0
2015,2388,1,2019-09-13,2019-10-12,2019-10-13,0
2016,2388,1,2019-08-08,2020-01-06,2020-01-07,0
2017,2388,1,2019-12-06,2020-01-07,2020-01-08,0
2018,2388,1,2020-06-12,2020-07-12,2020-07-13,0
2019,2388,1,2020-07-14,2020-08-13,2020-08-14,0
2020,2388,1,2020-05-07,2020-06-07,2020-06-08,0
2021,2388,1,2020-09-17,2020-10-16,2020-10-17,0
2022,2388,1,2020-07-09,2020-11-07,2020-11-08,0
2023,2388,1,2020-11-11,2020-12-10,2020-12-11,0
2024,2388,1,2021-05-04,2021-06-01,2021-06-02,0
2025,2388,1,2021-01-27,2021-02-26,2021-02-27,0
2026,2388,1,2021-02-25,2021-04-09,2021-04-10,0
2027,2388,1,2021-05-17,2021-06-17,2021-06-18,0
2028,2388,1,2021-07-13,2021-08-12,2021-08-13,0
2029,2388,1,2021-08-30,2021-09-30,2021-09-30,0
2030,2388,1,2022-04-05,2022-05-07,,1
2135,854,1,2019-07-26,2019-08-03,2019-08-04,0
2166,539,1,2019-01-11,2017-03-18,2017-03-19,0
2167,539,1,2020-08-09,2020-09-08,2020-09-09,0
2187,1386,1,2018-09-01,2016-03-29,2016-03-29,0
2188,1386,1,2018-12-12,2016-08-10,2016-08-11,0
2189,1386,1,2018-12-08,2016-09-18,2016-09-18,0
2190,1386,1,2018-09-02,2016-07-11,2016-07-11,0
2191,1386,1,2018-12-12,2016-11-21,2016-11-22,0
2192,1386,1,2018-09-01,2017-08-11,2017-08-08,0
2193,1386,1,2018-09-03,2017-09-12,2017-09-13,0
2194,1386,1,2019-02-28,2019-05-29,2019-05-30,0
2195,1386,1,2020-02-15,2020-03-15,2020-03-16,0
2196,1386,1,2020-07-11,2020-08-11,2020-08-12,0
2197,1386,1,2021-01-03,2021-02-02,2021-02-02,0
2198,1386,1,2021-02-05,2021-03-04,2021-03-05,0
2199,1386,1,2022-02-17,2022-03-16,2022-03-17,0
2219,823,1,2018-12-06,2016-05-01,2016-05-05,0
2220,823,1,2019-01-10,2016-07-12,2016-07-07,0
2221,823,1,2019-01-11,2016-08-23,2016-08-24,0
2222,823,1,2018-12-06,2016-11-06,2016-11-07,0
2223,823,1,2018-08-30,2016-10-02,2016-10-03,0
2224,823,1,2018-09-01,2016-12-21,2016-12-22,0
2225,823,1,2018-10-04,2017-08-01,2017-08-02,0
2226,823,1,2018-12-12,2017-11-10,2017-11-11,0
2227,823,1,2018-09-29,2017-10-25,2017-10-26,0
2228,823,1,2018-09-04,2018-02-13,2018-02-14,0
2229,823,1,2018-12-11,2018-07-11,2018-07-12,0
2230,823,1,2018-09-30,2018-06-02,2018-06-03,0
2231,823,1,2018-09-02,2018-09-03,2018-09-03,0
2232,823,1,2018-08-30,2018-09-29,2018-09-30,0
2233,823,1,2020-02-25,2020-03-24,2020-03-24,0
2234,823,1,2020-01-15,2020-02-16,2020-01-15,0
2235,823,1,2020-01-16,2020-02-17,2020-02-17,0
2236,823,1,2020-01-17,2020-02-16,2020-01-17,0
2237,823,1,2020-02-18,2020-03-17,2020-03-17,0
2238,823,1,2020-06-23,2020-07-23,2020-06-23,0
2239,823,1,2020-02-12,2020-03-12,2020-03-12,0
2240,823,1,2020-07-25,2020-08-24,2020-07-25,0
2241,823,1,2020-03-17,2020-04-16,2020-04-16,0
2242,823,1,2020-04-15,2020-05-15,2020-04-15,0
2243,823,1,2020-04-12,2020-05-12,2020-05-13,0
2244,823,1,2020-10-14,2020-11-14,2020-11-15,0
2245,823,1,2020-11-01,2020-11-30,2020-12-01,0
2246,823,1,2021-11-07,2021-12-11,2021-12-12,0
2247,823,1,2021-12-19,2022-01-23,,1
2288,490,1,2018-10-04,2017-01-23,2017-01-23,0
2289,490,1,2019-01-09,2017-05-30,2017-05-30,0
2290,490,1,2018-08-29,2017-02-18,2017-02-18,0
2291,490,1,2018-10-01,2017-04-21,2017-04-21,0
2292,490,1,2018-08-30,2017-04-18,2017-04-18,0
2293,490,1,2019-01-11,2017-09-30,2017-09-30,0
2294,490,1,2019-01-10,2017-10-28,2017-10-29,0
2295,490,1,2018-12-08,2017-12-03,2017-12-03,0
2296,490,1,2018-09-03,2017-09-28,2017-09-28,0
2297,490,1,2018-10-04,2017-11-29,2017-11-29,0
2298,490,1,2018-12-11,2018-03-04,2018-03-04,0
2299,490,1,2019-01-09,2018-04-02,2018-04-02,0
2300,490,1,2018-09-30,2018-01-23,2018-01-23,0
2301,490,1,2018-09-01,2018-01-26,2018-01-26,0
2302,490,1,2019-01-08,2018-07-02,2018-07-02,0
2303,490,1,2018-12-09,2018-07-02,2018-07-02,0
2304,490,1,2018-12-06,2018-07-29,2018-07-29,0
2305,490,1,2018-12-11,2018-09-03,2018-09-03,0
2306,490,1,2019-01-08,2018-10-30,2018-10-30,0
2307,490,1,2018-10-01,2018-08-22,2018-08-23,0
2308,490,1,2018-09-30,2018-10-03,2018-10-03,0
2309,490,1,2018-09-04,2018-10-04,2018-10-04,0
2310,490,1,2018-10-02,2018-11-01,2018-11-01,0
2311,490,1,2018-12-07,2019-01-06,2019-01-06,0
2312,490,1,2018-12-03,2019-01-05,2019-01-05,0
2313,490,1,2019-01-03,2019-02-02,2019-02-02,0
2314,490,1,2019-03-01,2019-04-01,2019-04-01,0
2315,490,1,2019-07-14,2019-08-13,2019-08-13,0
2316,490,1,2019-07-10,2019-08-10,2019-08-10,0
2317,490,1,2019-04-30,2019-05-30,2019-05-30,0
2318,490,1,2019-10-07,2019-11-06,2019-11-06,0
2319,490,1,2019-08-03,2019-09-03,2019-09-03,0
2320,490,1,2019-11-07,2019-12-06,2019-12-06,0
2321,490,1,2019-12-05,2020-01-05,2020-01-05,0
2322,490,1,2020-02-10,2020-03-09,2020-03-09,0
2323,490,1,2020-02-06,2020-03-05,2020-03-05,0
2324,490,1,2019-12-01,2020-01-02,2019-12-01,0
2325,490,1,2019-12-30,2020-01-29,2020-01-29,0
2326,490,1,2020-04-06,2020-05-05,2020-04-06,0
2327,490,1,2019-12-27,2020-01-28,2020-01-28,0
2328,490,1,2020-02-01,2020-03-01,2020-02-01,0
2329,490,1,2020-06-08,2020-07-08,2020-07-08,0
2330,490,1,2020-06-08,2020-07-07,2020-06-08,0
2331,490,1,2020-02-26,2020-03-26,2020-03-26,0
2332,490,1,2020-04-30,2020-05-30,2020-04-30,0
2333,490,1,2020-04-29,2020-05-28,2020-05-28,0
2334,490,1,2020-08-08,2020-09-07,2020-08-08,0
2335,490,1,2020-08-07,2020-09-06,2020-09-07,0
2350,1118,1,2019-01-11,2016-11-09,2016-11-10,0
2351,1118,1,2018-09-02,2016-09-06,2016-09-06,0
2352,1118,1,2018-10-04,2016-11-08,2016-11-08,0
2353,1118,1,2019-01-11,2017-03-14,2017-03-14,0
2354,1118,1,2018-10-04,2017-01-06,2017-01-06,0
2355,1118,1,2019-01-07,2017-05-11,2017-05-11,0
2356,1118,1,2018-09-01,2017-02-04,2017-02-04,0
2357,1118,1,2018-12-11,2017-06-14,2017-06-14,0
2358,1118,1,2019-01-10,2017-08-12,2017-08-12,0
2359,1118,1,2018-12-07,2017-08-09,2017-08-09,0
2360,1118,1,2019-01-11,2017-10-12,2017-10-12,0
2361,1118,1,2019-01-10,2017-11-10,2017-11-11,0
2454,837,1,2018-10-03,2016-04-05,2016-03-30,0
2455,837,1,2018-10-01,2017-07-07,2017-07-08,0
2456,837,1,2018-10-10,2018-11-09,2018-11-10,0
2457,837,1,2019-09-29,2019-09-30,2019-09-30,0
2458,837,1,2020-06-14,2020-07-13,2020-07-14,0
2459,837,1,2020-10-28,2020-11-28,2020-11-29,0
2494,2469,1,2019-01-08,2016-12-09,2016-12-09,0
2495,2469,1,2018-12-07,2016-12-07,2016-12-07,0
2496,2469,1,2019-01-11,2017-02-11,2017-02-11,0
2497,2469,1,2018-10-01,2016-11-30,2016-11-30,0
2498,2469,1,2019-01-09,2017-04-07,2017-04-08,0
2499,2469,1,2018-09-29,2017-01-28,2017-01-28,0
2500,2469,1,2018-10-02,2017-03-03,2017-03-03,0
2501,2469,1,2018-08-31,2017-03-01,2017-03-01,0
2502,2469,1,2018-09-03,2017-04-03,2017-04-03,0
2503,2469,1,2019-01-11,2017-09-11,2017-09-11,0
2504,2469,1,2018-09-30,2017-06-29,2017-06-30,0
2505,2469,1,2018-10-01,2018-06-30,2018-06-30,0
2506,2469,1,2018-08-29,2018-06-26,2018-06-26,0
2507,2469,1,2019-01-10,2018-12-07,2018-12-07,0
2508,2469,1,2019-01-09,2019-01-05,2019-01-05,0
2509,2469,1,2018-10-04,2018-10-30,2018-10-30,0
2510,2469,1,2019-02-06,2019-03-05,2019-03-05,0
2511,2469,1,2019-02-05,2019-03-04,2019-03-04,0
2512,2469,1,2018-12-27,2019-01-26,2019-01-26,0
2513,2469,1,2019-05-03,2019-06-02,2019-06-02,0
2514,2469,1,2019-06-07,2019-07-07,2019-07-07,0
2515,2469,1,2019-06-05,2019-07-04,2019-07-04,0
2516,2469,1,2019-04-24,2019-05-23,2019-05-23,0
2517,2469,1,2019-04-28,2019-05-28,2019-05-28,0
2518,2469,1,2019-06-28,2019-07-27,2019-07-27,0
2519,2469,1,2019-09-29,2019-10-28,2019-10-28,0
2520,2469,1,2019-12-03,2020-01-02,2020-01-02,0
2521,2469,1,2019-08-24,2019-09-23,2019-09-23,0
2522,2469,1,2019-10-19,2019-11-19,2019-11-19,0
2523,2469,1,2019-11-22,2019-12-21,2019-12-21,0
2524,2469,1,2019-11-18,2019-12-17,2019-11-18,0
2525,2469,1,2020-02-29,2020-03-28,2020-03-28,0
2526,2469,1,2020-03-26,2020-04-27,2020-03-26,0
2527,2469,1,2020-03-29,2020-04-30,2020-04-30,0
2558,2028,1,2019-11-25,2019-12-02,2019-12-03,0
2559,2028,1,2019-08-28,2019-09-05,2019-09-06,0
2560,2028,1,2021-02-27,2021-03-27,2021-03-27,0
2561,2028,1,2021-03-27,2021-04-26,2021-04-27,0
2562,2028,1,2021-08-03,2021-09-02,2021-08-28,0
2563,2028,1,2021-05-21,2021-06-20,2021-06-21,0
2666,301,1,2018-08-29,2016-04-09,2016-04-10,0
2667,301,1,2018-12-10,2017-03-24,2017-03-25,0
2668,301,1,2018-12-09,2017-07-06,2017-07-07,0
2669,301,1,2019-01-07,2017-09-06,2017-09-07,0
2670,301,1,2018-09-29,2017-12-03,2017-12-04,0
2671,301,1,2018-12-09,2018-03-23,2018-03-24,0
2672,301,1,2020-10-26,2020-11-25,2020-11-26,0
2673,301,1,2020-07-19,2020-08-19,2020-08-20,0
2674,301,1,2020-10-30,2020-11-29,2020-11-30,0
2675,301,1,2021-01-05,2021-02-04,2021-02-05,0
2676,301,1,2021-06-24,2021-07-24,2021-07-25,0
2677,301,1,2021-07-06,2021-08-06,2021-08-07,0
2678,301,1,2021-09-12,2021-10-11,2021-10-12,0
2679,301,1,2021-07-06,2021-08-05,2021-08-06,0
2680,301,1,2021-10-12,2021-11-12,2021-11-13,0
2681,301,1,2021-11-18,2021-12-17,2021-12-18,0
2692,640,1,2019-11-05,2019-11-11,2019-11-12,0
2722,111,1,2018-12-07,2017-04-07,2017-04-08,0
2741,1056,1,2018-12-10,2016-07-18,2016-07-19,0
2742,1056,1,2018-12-09,2016-09-16,2016-09-16,0
2743,1056,1,2018-12-08,2016-10-14,2016-10-15,0
2744,1056,1,2018-09-29,2016-09-04,2016-09-05,0
2745,1056,1,2019-01-11,2017-11-30,2017-11-30,0
2746,1056,1,2018-09-03,2017-08-22,2017-08-23,0
2747,1056,1,2018-10-03,2018-03-03,2018-03-02,0
2748,1056,1,2018-12-12,2018-06-11,2018-06-11,0
2749,1056,1,2018-12-06,2018-07-04,2018-07-05,0
2750,1056,1,2018-09-30,2018-07-12,2018-07-12,0
2751,1056,1,2018-12-08,2018-10-20,2018-10-20,0
2752,1056,1,2018-12-06,2018-11-18,2018-11-18,0
2753,1056,1,2018-08-31,2018-09-11,2018-09-11,0
2754,1056,1,2018-10-15,2018-11-15,2018-11-15,0
